id;is_active;is_occupied;name;parking_id;vehicle_type_id
1;1;0;C01;1;1
2;1;0;C02;1;1
3;1;0;P03;1;1
4;1;0;C04;1;1
5;1;0;A05;1;1
6;1;0;A06;1;1
7;1;0;B07;1;2
8;1;0;B08;1;4
9;1;0;A09;1;3
10;1;0;C10;1;1
11;1;0;P01;2;3
12;1;0;C02;2;2
13;1;0;A03;2;2
14;1;1;C04;2;4
15;1;0;A05;2;4
16;1;0;B06;2;1
17;1;0;A07;2;2
18;1;1;B08;2;1
19;1;0;B09;2;2
20;1;0;B10;2;2
21;1;0;C01;3;2
22;1;1;C02;3;4
23;1;0;A03;3;1
24;1;0;P04;3;3
25;1;0;A05;3;1
26;1;0;B06;3;2
27;1;0;C07;3;1
28;1;1;P08;3;2
29;1;0;P09;3;2
30;1;0;A10;3;1
31;1;0;B01;4;2
32;1;0;C02;4;2
33;1;0;B03;4;1
34;1;0;A04;4;1
35;1;0;A05;4;3
36;1;0;B06;4;2
37;1;0;A07;4;1
38;1;1;P08;4;4
39;1;1;B09;4;4
40;1;0;B10;4;3
41;1;0;B01;5;3
42;1;0;A02;5;1
43;1;0;C03;5;2
44;1;0;P04;5;3
45;1;0;B05;5;1
46;1;0;A06;5;1
47;1;0;A07;5;3
48;1;1;B08;5;1
49;1;0;P09;5;1
50;1;0;B10;5;1
